bus,ROCOF_max,f_min
1,0.1522935615,49.99943144
2,0.1327692228,49.99936189
3,0.1445274632,49.99918459
4,0.04550628003,49.99905618
5,0.09243316819,49.99918117
6,0.1752862853,49.99943405
7,0.1377125705,49.99932151
8,0.1168789389,49.99961566
9,0.1631029587,49.99925938
10,0.1725267954,49.99928253
11,0.1797397728,49.99935342
12,0.1883378556,49.99937165
13,0.190065565,49.99936657
14,0.1874229747,49.99925449
